,0
,4234350
by,2673947
from,1453626
ft,1452653
2-pt,1127322
shot,1110915
jump,1094730
makes,1051167
misses,978487
rebound,957914
j.,781386
2,678565
defensive,648341
d.,628367
of,585647
3-pt,470508
free,431824
throw,431824
m.,427507
(assist,415437
game,409441
for,409071
enters,409071
the,409071
1,408112
a.,397936
foul,394068
layup,393266
k.,389341
t.,381275
(drawn,378005
r.,351994
offensive,345396
c.,322895
turnover,271723
b.,257419
s.,231809
l.,229027
shooting,183673
g.,179109
team,174147
p.,149336
e.,148786
n.,145636
rim,145177
at,145177
quarter,144524
steal,143512
personal,138733
25,135150
timeout,123699
(bad,119333
full,101084
26,100909
(block,96490
3,90918
pass;,88668
24,82121
w.,78926
dunk,77727
end,75740
williams,72266
start,70809
23,69343
i.,63959
(lost,59218
green,55363
ball;,54721
johnson,53737
h.,53077
z.,50377
20,49743
hook,48536
18,48344
smith,46341
19,46255
17,43798
4,43009
27,41989
16,39786
5,38171
2nd,37848
3rd,37678
6,37311
davis,36856
4th,36427
(offensive,35774
o.,35731
f.,35194
foul),34939
1st,34596
7,34462
thompson,32902
15,32716
8,32640
harris,32375
vs.,32351
ball:,32351
young,32131
gasol,31783
james,31205
possession),31010
gains,31010
pass),30665
v.,30527
jackson,30047
ball,29329
22,29113
9,28702
14,28226
allen,28188
brown,28069
21,27890
howard,27850
10,27165
lopez,26767
ball),26576
12,26232
13,25809
11,25333
jones,24901
westbrook,24811
gordon,24614
hill,24340
anthony,24051
loose,23577
durant,23366
morris,23144
curry,22873
lee,22821
thomas,22585
jefferson,22269
butler,22213
holiday,21117
martin,21077
harden,20979
barnes,20913
parker,20571
aldridge,20279
chandler,20117
miller,19740
anderson,19727
technical,19331
paul,18933
(traveling),18864
williams),18695
carter,18472
evans,18312
derozan,17896
randolph,17660
millsap,17356
wade,17285
antetokounmpo,17148
robinson,17026
horford,16729
lowry,16717
west,16632
george,16588
love,16485
nowitzki,16314
gay,16199
turner,16043
walker,16008
tip-in,15922
28,15921
jordan,15653
crawford,15647
booker,15604
bryant,15584
violation,15458
wright,15361
richardson,15040
leonard,14990
collison,14956
wallace,14834
vučević,14618
griffin,14594
gibson,14577
lillard,14550
ibaka,14526
official,14476
conley,14475
cousins,14404
drummond,14169
q.,14165
duncan,14086
iguodala,13386
murray,13296
brooks,13100
bosh,12917
bogdanović,12895
rondo,12701
powell,12649
brewer,12464
valančiūnas,12409
irving,12407
pierce,12279
dragić,12188
green),12170
plumlee,12139
beal,12133
lost,11976
jokić,11771
rose,11722
gobert,11707
prince,11663
beasley,11628
ariza,11553
johnson),11524
wiggins,11354
favors,11325
hayward,11311
towns,11293
middleton,11223
(shot,11219
clock),11219
ellis,11206
wall,11197
teague,11109
randle,11069
y.,11056
batum,11052
gortat,11001
boozer,10855
scola,10809
smith),10738
bledsoe,10720
freedom,10712
adams,10644
redick,10633
simmons,10604
ginóbili,10537
noah,10518
matthews,10510
deng,10506
mccollum,10491
collins,10439
(out,10435
bounds,10433
james),10415
stoudemire,10390
gallinari,10322
monroe,10218
porter,10109
zeller,10058
hibbert,10057
hilário,9993
garnett,9889
okafor,9727
i̇lyasova,9724
felton,9678
grant,9583
augustin,9454
korver,9381
mcgee,9362
embiid,9303
pachulia,9241
tucker,9160
schröder,9121
o'neal,9068
watson,9051
ross,9035
diaw,9024
hayes,9017
capela,8911
take,8910
crowder,8870
paul),8867
bradley,8823
mitchell,8820
belinelli,8798
rubio,8782
gasol),8779
davis),8778
bynum,8703
terry,8667
thornton,8633
hawes,8631
bogut,8608
clarkson,8557
whiteside,8492
bass,8426
stuckey,8388
tatum,8326
jack,8278
world,8252
westbrook),8244
nelson,8197
olynyk,8191
lavine,8184
miles,8170
new,8143
second,8126
bridges,8074
mills,8049
aminu,8044
fournier,8015
mbah,7881
a,7881
carroll,7871
barea,7847
afflalo,7828
biyombo,7827
smart,7827
dudley,7824
jennings,7800
white,7795
sabonis,7795
marion,7791
harris),7761
perkins,7737
jamison,7731
oladipo,7682
caldwell-pope,7645
frye,7641
hardaway,7585
sessions,7561
covington,7549
mayo,7543
burks,7533
(kicked,7492
barton,7485
odom,7451
sefolosha,7442
harden),7437
u.,7426
nurkić,7410
cunningham,7377
graham,7376
granger,7353
dalembert,7322
porziņģis,7320
chalmers,7287
calderón,7280
young),7279
bazemore,7265
russell,7256
washington,7248
rivers,7241
lawson,7199
knight,7120
la,7078
hamilton,7052
bargnani,7013
foye,7010
dončić,6988
siakam,6983
jackson),6983
joseph,6969
speights,6941
humphries,6931
faried,6865
moore,6840
payton,6835
hickson,6816
dunleavy,6742
türkoğlu,6735
moute,6702
portis,6683
dieng,6670
hield,6664
len,6654
curry),6651
lamb,6620
blatche,6606
peace,6594
howard),6585
lowry),6578
lewis,6569
patterson,6559
landry,6554
adebayo,6547
holiday),6497
beverley,6457
ingram,6456
rozier,6450
kaman,6387
durant),6374
stephenson,6316
oubre,6302
koufos,6292
ellington,6250
daniels,6239
ingles,6171
udrih,6110
haslem,6093
salmons,6084
harrington,6081
harkless,6079
block,6063
ö.,6048
29,6036
brand,6009
butler),6000
lin,5998
varejão,5989
hinrich,5978
henderson,5964
hill),5922
bayless,5909
livingston,5888
bounds),5848
(step,5846
out,5846
parker),5821
mahinmi,5815
temple,5809
fox,5808
nash,5800
jones),5797
harrell,5793
rondo),5791
villanueva,5783
allen),5751
gooden,5732
barbosa,5706
gordon),5704
goaltending),5671
dinwiddie,5669
charge,5583
hernangómez,5545
kuzma,5529
noel,5526
jerebko,5526
brown),5524
thompson),5518
bell,5497
kidd,5488
parsons,5468
miller),5436
billups,5418
casspi,5415
fisher,5405
tolliver,5403
wade),5378
dedmon,5342
conley),5338
waiters,5305
thomas),5279
anthony),5271
hood,5269
camby,5262
mclemore,5247
carter-williams,5230
ayton,5229
kidd-gilchrist,5220
mason,5190
aşık,5168
murphy,5162
ridnour,5152
poeltl,5108
cook,5088
šarić,5052
brogdon,5034
blake,4994
derozan),4985
lopez),4984
shumpert,4974
maggette,4960
arthur,4960
morrow,4956
clark,4954
andersen,4950
antetokounmpo),4926
baynes,4904
henson,4901
wall),4896
vanvleet,4865
scott,4864
mozgov,4826
lillard),4796
meeks,4793
ennis,4790
cauley-stein,4761
maxiell,4756
burke,4741
battier,4721
mcdermott,4719
holmes,4714
markkanen,4713
rush,4672
mcconnell,4647
zubac,4638
warren,4622
kirilenko,4622
forbes,4618
blair,4609
levert,4601
nance,4577
morris),4573
iguodala),4567
lee),4564
(def,4551
house,4534
gilgeous-alexander,4525
mirotić,4522
price,4490
roy,4472
walker),4470
outlaw,4465
finney-smith,4461
carter),4453
hansbrough,4439
splitter,4437
bonner,4434
martin),4391
webster,4365
bjelica,4364
lyles,4357
snell,4310
collison),4304
evans),4298
george),4289
haywood,4284
vásquez,4278
ilgauskas,4269
winslow,4223
teague),4210
farmar,4190
millsap),4189
hart,4176
bryant),4172
morant,4171
barnes),4171
o'neale,4170
(j.,4164
okur,4153
boston,4151
dallas,4133
mcdaniels,4082
bibby,4079
griffin),4071
kaminsky,4068
west),4036
jefferson),4025
aldridge),4018
miami,4012
neal,4002
rubio),3996
o'quinn,3990
mack,3985
looney,3969
sullinger,3966
dragić),3964
philadelphia,3957
warrick,3942
biedriņš,3940
edwards,3915
brunson,3901
wallace),3896
anunoby,3890
connaughton,3854
memphis,3843
sexton,3843
barrett,3842
antonio,3840
san,3840
(d.,3839
peković,3837
turner),3825
muscala,3822
payne,3818
mohammed,3814
indiana,3796
galloway,3788
horford),3768
crawford),3767
chicago,3766
garcía,3765
portland,3762
mcdyess,3753
gomes,3748
dellavedova,3748
booker),3739
diallo,3731
anderson),3722
huerter,3713
sec,3711
atlanta,3692
crabbe,3674
robinson),3667
cleveland,3660
tech,3656
wright),3656
city,3655
oklahoma,3655
toronto,3654
bertāns,3652
bledsoe),3643
ellis),3641
sec),3636
delfino,3634
chandler),3631
cousins),3627
kleber,3625
osman,3617
orlando,3615
irving),3610
mcroberts,3605
denver,3603
clippers,3599
golden,3582
state,3582
def,3577
detroit,3573
minnesota,3569
hollis-jefferson,3561
mcgrady,3554
leonard),3549
murray),3548
gee,3546
bullock,3543
jokić),3540
charlotte,3538
milwaukee,3537
theis,3528
séraphin,3514
cole,3506
budinger,3495
hunter,3480
lakers,3479
sacramento,3464
monk,3460
york,3451
ginóbili),3422
pierce),3409
rose),3407
mudiay,3394
wood,3391
(3,3389
phoenix,3361
felton),3349
nowitzki),3347
hollins,3326
x.,3324
orleans,3324
gay),3312
jordan),3302
piétrus,3294
hayward),3290
richardson),3282
duncan),3263
houston,3257
wagner,3252
craig,3251
amundson,3242
simmons),3240
kleiza,3239
douglas,3232
replay,3228
watson),3228
instant,3228
turiaf,3218
telfair,3218
vonleh,3215
beal),3206
satoranský,3186
wilcox,3181
love),3174
batum),3165
utah,3160
garland,3155
augustin),3147
taylor,3147
stands),3145
nocioni,3138
harrison,3136
brewer),3122
randolph),3121
herro,3083
chriss,3079
kennard,3048
nash),3036
brooks),3029
calderón),2995
ming,2990
vujačić,2960
jeffries,2955
poole,2951
przybilla,2937
leuer,2927
iverson,2925
stevenson,2912
dooling,2911
neto,2909
napier,2891
lawson),2885
gobert),2879
radmanović,2877
gibson),2877
dampier,2873
30,2858
wilkins,2856
stojaković,2847
petro,2836
bogans,2830
teletović,2823
singler,2822
mann,2820
ariza),2817
alston,2806
jack),2803
hezonja,2801
melton,2792
drummond),2790
posey,2784
mobley,2784
miličić,2784
jianlian,2776
plumlee),2770
nelson),2762
shamet,2741
smart),2738
ford,2723
krstić,2721
duhon,2719
chalmers),2715
dunn,2712
bosh),2698
middleton),2689
noah),2683
schröder),2674
boucher,2657
sanders,2654
bagley,2644
stauskas,2643
roberson,2633
flagrant,2631
bembry,2603
jennings),2602
foster,2590
acy,2588
barea),2574
ruling,2568
bogdanović),2564
kidd),2563
hilário),2563
luwawu-cabarrot,2563
trent,2558
udoh,2546
clarke,2541
sessions),2541
divincenzo,2538
ajinça,2537
wiggins),2531
powell),2525
(t.,2524
gallinari),2521
vučević),2520
walton,2506
bazley,2495
pargo,2490
matthews),2490
randle),2484
towns),2484
marshall,2480
game),2477
(delay,2477
bamba,2467
ibaka),2466
redd,2465
prince),2457
simons,2449
moon,2449
gray,2431
mcguire,2426
motiejūnas,2422
stuckey),2413
brooklyn,2413
niang,2410
fernández,2400
bane,2384
grant),2383
flynn,2374
payton),2371
pondexter,2361
embiid),2361
birch,2354
muhammad,2348
diaw),2339
korkmaz,2325
babbitt,2319
bey,2306
(m.,2300
frazier,2299
dončić),2291
(r.,2288
mccollum),2285
dort,2282
adams),2280
caruso,2275
marjanović,2272
deng),2263
roberts,2257
songaila,2250
okogie,2247
mitchell),2240
fields,2239
canaan,2237
nicholson,2229
hughes,2222
redick),2220
mcgruder,2215
milton,2208
(k.,2204
hibbert),2196
knight),2188
monroe),2186
ferrell,2177
reed,2174
russell),2165
tate,2163
lin),2145
goodwin,2142
favors),2134
arenas,2126
bynum),2126
exum,2125
williamson,2124
joseph),2122
terry),2120
oladipo),2105
garnett),2103
fox),2103
reid,2103
nwaba,2100
novak,2086
gortat),2085
porter),2081
bogut),2076
singleton,2075
stoudemire),2074
ntilikina,2074
(request:,2053
aldrich,2051
udrih),2048
white),2046
daye,2039
(c.,2039
hachimura,2030
maker,2030
greene,2029
lavine),2025
overtime,2025
haliburton,2020
valentine,2016
collins),2015
valančiūnas),2008
azubuike,1997
sims,1996
stewart,1990
larkin,1987
knox,1975
vanderbilt,1970
finley,1967
billups),1966
scola),1950
o'neal),1949
pavlović,1949
zeller),1944
maxey,1943
pachulia),1936
ivey,1932
beverley),1913
hinrich),1901
tucker),1894
mills),1889
rodríguez,1884
sabonis),1883
nunn,1882
sampson,1882
dinwiddie),1879
kapono,1870
gafford,1867
crowder),1862
korver),1862
bridges),1844
bacon,1844
ezeli,1843
dudley),1842
mayo),1838
hayes),1837
mcconnell),1835
ingles),1832
burks),1823
boone,1817
tatum),1817
olynyk),1816
livingston),1814
armstrong,1812
reddish,1812
ingram),1806
boozer),1805
i̇lyasova),1797
fournier),1795
carter-williams),1794
(a.,1789
douglas-roberts,1784
adebayo),1783
belinelli),1781
ridnour),1778
beasley),1773
foye),1767
türkoğlu),1765
quickley,1764
barton),1758
maynor,1758
mullens,1758
jenkins,1756
mcgee),1740
black,1732
achiuwa,1732
clarkson),1729
okafor),1724
eubanks,1720
isaac,1720
dorsey,1715
vanvleet),1712
blake),1710
felício,1710
powe,1707
wroten,1706
siakam),1706
odom),1705
iwundu,1704
thybulle,1703
vassell,1701
prigioni,1700
bazemore),1700
dotson,1698
szczerbiak,1696
lauvergne,1687
childress,1679
alexander-walker,1665
nesterović,1663
graham),1663
peace),1658
sefolosha),1655
sloan,1650
fultz,1648
hartenstein,1647
bowen,1645
rivers),1638
whiteside),1637
bayless),1633
thornton),1627
tinsley,1624
dribble),1623
henry,1622
udoka,1620
diop,1613
ojeleye,1607
nurkić),1605
rozier),1604
hawes),1604
mykhailiuk,1601
paschall,1600
bender,1593
bradley),1592
caldwell-pope),1591
covington),1584
avdija,1583
horton-tucker,1583
salmons),1580
kirilenko),1578
granger),1571
fisher),1571
biyombo),1568
aminu),1560
kilpatrick,1555
stiemsma,1555
(poss.,1543
freedom),1528
(l.,1528
stephenson),1526
dunleavy),1524
carney,1514
okoro,1510
stackhouse,1506
shved,1503
afflalo),1502
hamilton),1499
morant),1492
oberto,1490
capela),1483
hardaway),1482
henderson),1468
nájera,1465
(b.,1464
mccants,1463
şengün,1458
mejri,1456
ross),1455
path,1454
clear,1454
porziņģis),1450
perkins),1438
fredette,1437
carroll),1434
brogdon),1430
miles),1429
temple),1428
beaubois,1427
sacre,1425
marion),1423
roby,1418
gilgeous-alexander),1418
roy),1416
dieng),1413
wanamaker,1412
31,1411
lewis),1404
price),1394
jersey,1394
(s.,1392
daniels),1387
adrien,1381
claxton,1379
jamison),1372
moore),1372
strus,1369
bass),1369
blatche),1363
vásquez),1361
lamb),1359
weems,1356
labissière,1355
á.,1348
gadzuric,1341
three,1340
seconds,1340
harrell),1336
layman,1334
bargnani),1330
arcidiacono,1330
noel),1329
court),1326
(back,1326
head,1320
arroyo,1315
ferguson,1300
levert),1297
camby),1296
parsons),1293
faried),1286
battier),1286
cunningham),1286
oden,1284
kelly,1284
dekker,1282
bell),1280
okeke,1280
thabeet,1274
pokusevski,1273
lucas,1272
(g.,1266
andersen),1266
maledon,1261
bates-diop,1260
frye),1256
antić,1256
brunson),1252
vaughn,1250
giddey,1248
barbosa),1241
satoranský),1239
peterson,1236
varejão),1227
burke),1226
harpring,1223
brand),1221
bitadze,1216
mathews,1214
bibby),1211
ayres,1211
pritchard,1208
little,1203
mack),1203
hampton,1203
nader,1203
humphries),1196
vincent,1193
law,1189
waiters),1186
oubre),1182
moute),1179
maggette),1178
nowell,1176
ayón,1176
toppin,1175
okongwu,1175
abrines,1173
mckinnie,1171
mahinmi),1169
iverson),1169
landry),1166
ulis,1165
copeland,1164
mccaw,1164
mccallum,1162
dalembert),1162
culver,1162
farmar),1159
campazzo,1156
harkless),1155
selden,1154
giles,1148
wilson,1146
mcgrady),1145
hield),1132
kornet,1132
wafer,1129
konchar,1128
metu,1122
shumpert),1119
telfair),1116
kaman),1116
duhon),1115
cardinal,1115
brissett,1114
boykins,1113
kurucs,1111
dellavedova),1110
o'bryant,1106
toscano-anderson,1106
hassell,1102
len),1102
dosunmu,1101
hairston,1100
elson,1099
speights),1097
(challenge:,1092
patterson),1088
kuminga,1085
quinn,1073
jarić,1070
garland),1067
withey,1065
poeltl),1065
(p.,1064
hickson),1058
veselý,1050
nance),1048
henson),1047
magloire,1045
bennett,1040
harrington),1035
mason),1035
battie,1034
freeland,1033
jerome,1026
sumner,1021
calathes,1017
iii,1009
coffey,1003
payne),997
casspi),985
kidd-gilchrist),982
tillman,978
samuels,976
ratliff,965
gooden),964
kuzma),964
cauley-stein),959
tolliver),956
hernangómez),955
balkman,955
maxiell),954
hart),953
hood),951
ford),951
ellington),950
barron,947
mudiay),943
de,942
delaney,942
wells,937
žižić,936
splitter),935
(discontinued,933
cole),932
o'neale),930
šarić),928
turiaf),928
sexton),928
trier,924
spellman,923
alston),923
winslow),922
koufos),920
ennis),919
frazier),917
harrison),916
mclaughlin,914
napier),913
nwora,912
aşık),911
murphy),903
suggs,900
garcía),899
dunn),894
meeks),894
(palming),887
haslem),884
neto),884
dozier,882
o'quinn),879
hyland,876
dooling),875
zubac),873
mcroberts),872
bjelica),871
hollis-jefferson),869
portis),863
jerebko),862
skinner,862
blount,858
holmes),856
hansbrough),854
stevens,851
(e.,847
nesmith,844
douglas),843
dedmon),842
navarro,838
reaves,836
pressey,831
haliburton),829
mclemore),826
barrett),825
hutchison,825
bonga,820
finney-smith),819
ayton),819
mirotić),817
webster),817
anunoby),814
haywood),813
huerter),813
diener,810
nachbar,807
brockman,804
delfino),800
edwards),799
crittenton,799
rabb,798
mozgov),797
melli,796
baynes),793
duarte,788
marshall),787
swift,785
doumbouya,784
warrick),783
house),781
32,778
warren),777
arthur),777
rush),776
mcrae,773
robinson-earl,773
type,773
osman),772
melton),767
markkanen),765
looney),763
kispert,760
wagner),759
clark),759
outlaw),759
villanueva),759
kaminsky),756
liggins,754
galloway),752
watanabe,750
gabriel,750
poole),746
whitehead,746
christopher,745
okur),744
cassell,744
scalabrine,741
colo,740
caruso),739
haddadi,739
(turnover),738
wood),736
flynn),735
